symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,wt1,wt2,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,gap_pct,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,continuation_score_v1,php_v0_admit,all_hours_admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple,social_missing,guidance_cut,print,outlook,news_velocity_24h,news_velocity_72h,news_headline_count_48h,dilution_flag,distress_flag,unresolved,catalyst_type,st_msg_24h,st_bull_ratio,st_ok,x_posts_24h,x_authors_24h,x_engage_24h,x_sent_lex,x_ok
ABCL,2026-07-14 06:00:00-04:00,2026-07-14,7,1,6.6,6.6,6.55,6.58,True,False,9.39,-56.61547215187968,-56.78423230805197,-0.3346436602797207,red,0.6846,0.138,0.1506,72.8,0.0138248847926267,0.0075987841945288,0.3999999999999929,0.6000000000000071,0.0056165418700805,18391.1,1.0,0.0030395136778114,0.0045592705167173,0.0,0.2386018237082067,0.282674772036474,0.282674772036474,-0.0101541933057538,0.1484623171710826,0.4765612728047933,1,0.0,0.0091565,0.2,30.0,35.0,NEUTRAL,112.4,61.99,1,1,0,0.044833,0.019757,1,0,0,0.044833,0.8966599999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-07-15 14:00:00-04:00,2026-07-15,15,0,6.695,6.8,6.665,6.775,False,True,41.37,-2.1836369303880487,0.460346884649956,0.068462972080812,green,0.6846,0.1658,0.1443,75.6,0.0289103039288362,0.0199261992619925,0.592592592592594,0.8148148148148184,0.8414000216868177,2609596.143526925,7.0,0.0302583025830258,0.0228782287822878,1.0,0.2605166051660517,0.2457564575645755,0.2457564575645755,0.0078095946448495,0.1719020272607765,0.5169665147834266,1,0.0,0.009701,0.1935483870967742,31.0,39.1,NEUTRAL,122.4,54.15,0,0,0,0.00369,0.015498,0,0,0,0.00369,0.0738,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-07-16 06:00:00-04:00,2026-07-16,7,1,6.91,6.91,6.7113,6.7113,True,False,36.88,1.5534322279924462,-1.5102468114435434,-0.2422162124568997,red,0.6846,0.1566,0.1433,74.6,0.0252225519287833,0.0296067825905563,1.0,0.0,0.0055353413851041,16966.1664,1.0,0.0296067825905563,0.0,0.0,0.2534978320146618,0.2575804985621265,0.2575804985621265,-0.0125358640476716,0.1516799945087002,0.4991958182549254,1,0.0,0.0091565,0.1875,32.0,55.3,LAUNCH,127.4,72.94,1,1,0,0.013053,0.07693,0,0,1,0.013053,-1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-07-17 09:00:00-04:00,2026-07-17,10,0,6.0,6.2799,5.925,6.23,True,False,15.37,-53.21512173355046,-53.40330446750147,0.0571567136266639,green,0.6325,0.0514,0.1383,60.6,-0.0210696920583468,0.0569662921348314,0.6480698788391113,0.8593970132431693,1.303128257428996,5300053.294307801,2.0,0.0080096308186194,0.0489566613162119,3.0,0.1701444622792938,0.3547351524879613,0.3547351524879613,-0.0905109489051092,0.0633576841674064,0.3894774405067245,1,0.0,0.009701,0.1818181818181818,33.0,35.0,NEUTRAL,108.5,48.88,0,1,1,0.051027,0.006421,1,1,0,0.051027,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-14 12:00:00-04:00,2026-08-14,13,1,11.035,11.22,11.015,11.185,True,False,50.31,53.64241754664676,52.012344658292434,0.7007074429638906,green,1.2219,0.6857,0.0503,100.0,-0.0141101502048247,0.0183281180151989,0.7317073170731722,0.8292682926829262,0.6627356479474317,13851931.973735403,5.0,0.0040232454179704,0.0639248994188645,2.0,0.554760840411265,-0.0107286544479214,-0.0107286544479214,0.6694029850746267,0.7187596041551417,1.4404080074183163,1,0.0,0.0098735,0.2058823529411764,34.0,35.0,NEUTRAL,119.8,48.22,1,1,0,0.028163,0.002235,0,0,0,0.028163,0.56326,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-17 12:00:00-04:00,2026-08-17,13,1,11.095,11.545,11.09,11.515,False,True,53.18,45.22388677585848,46.36038371829024,0.8823247610709717,green,1.3092,0.7188,0.1097,100.0,-0.0043461082576056,0.0395136778115501,0.9230769230769228,0.9340659340659356,0.7300848664628257,13927680.264271758,5.0,0.0026052974381241,0.0790794615718628,2.0,0.5675206252713851,-0.0013026487190621,-0.0013026487190621,0.657848324514991,0.7392158047365878,1.497126623728667,1,0.0,0.010046,0.2,35.0,30.0,NEUTRAL,115.1,50.11,1,1,0,0.01129,0.041251,0,0,0,0.01129,0.2257999999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-17 13:00:00-04:00,2026-08-17,14,0,11.515,11.645,11.49,11.545,True,False,53.59,50.21302150975315,45.65144668471045,0.8093406789755682,orange,1.3092,0.7188,0.1097,100.0,-0.0043461082576056,0.0134257254222606,0.1935483870967708,0.354838709677419,0.4717006457534461,8088065.014444871,6.0,0.0086617583369423,0.0814724989172802,3.0,0.5686444348202685,-0.003897791251624,-0.003897791251624,0.6621675125076483,0.743746979217013,1.5036323813241386,1,0.0,0.010668,0.1944444444444444,36.0,35.0,NEUTRAL,135.3,11.32,0,1,0,0.001299,0.043742,0,0,0,0.001299,0.02598,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-18 15:00:00-04:00,2026-08-18,16,0,11.205,11.25,11.01,11.15,False,True,45.27,7.248749848123274,8.193389056510803,0.0151795422037923,orange,1.3384,0.6673,0.1719,100.0,-0.0382499999999999,0.02152466367713,0.2291666666666652,0.5833333333333351,1.3301392244431458,15298601.909973552,8.0,0.0327354260089686,0.0403587443946189,0.0,0.5533632286995516,0.0443946188340806,0.0443946188340806,0.5452309184769428,0.6598684014648528,1.4034575299354404,1,0.0,0.010046,0.1891891891891892,37.0,36.2,NEUTRAL,138.1,30.35,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-19 06:00:00-04:00,2026-08-19,7,1,11.13,11.22,11.1,11.22,True,False,56.07,11.129229660908068,7.239518667578237,0.2762772067781804,green,1.3384,0.6287,0.2297,100.0,-0.0017937219730941,0.0106951871657754,0.7499999999999926,1.0,0.0014375982884692,15640.68,1.0,0.0,0.0106951871657754,1.0,0.5561497326203209,0.0378787878787877,0.0378787878787877,0.5013548322349715,0.6433781527374992,1.404294301051075,1,0.0,0.0098735,0.1842105263157894,38.0,25.0,NEUTRAL,116.8,7.52,0,0,1,0.082888,0.0,1,1,0,0.082888,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-24 14:00:00-04:00,2026-08-24,15,0,10.595,10.685,10.585,10.66,True,False,10.02,-59.10212438839612,-59.3702257027723,-0.8275859260418165,green,1.4398,0.5702,0.4002,100.0,-0.0154457193292145,0.0093808630393995,0.6499999999999974,0.7499999999999956,0.5616122360615159,4077305.296032541,7.0,0.0469043151969981,0.0206378986866792,3.0,0.5328330206378986,0.1397748592870544,0.1397748592870544,0.2716590617637413,0.4786661488098542,1.2396134250748467,1,0.0,0.010046,0.2051282051282051,39.0,35.0,NEUTRAL,149.0,44.58,0,0,0,0.006098,0.010319,0,0,0,0.006098,0.12196,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-27 06:00:00-04:00,2026-08-27,7,1,12.25,12.27,12.21,12.22,True,False,28.84,21.910335557820225,21.753894337998915,-0.2479201358575908,red,1.3364,0.6104,0.4481,100.0,0.0008169934640522,0.0049099836333877,0.5,0.1666666666666666,0.0083191776916862,84245.45429586,1.0,0.0040916530278231,0.0008183306055646,0.0,0.5621931260229133,0.02291325695581,0.02291325695581,0.3064279032473608,0.6077255025786761,1.511277113880869,1,0.0,0.0098735,0.2,40.0,44.6,NEUTRAL,142.0,53.64,1,1,0,0.029452,0.011047,0,0,0,0.029452,0.5890399999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-27 15:00:00-04:00,2026-08-27,16,0,12.325,12.415,12.2901,12.385,True,False,42.28,30.4424269048048,29.54677930661259,0.2042567414063321,yellow,1.3364,0.6104,0.4481,100.0,0.0008169934640522,0.010084779975777,0.4803843074459666,0.7598078462770238,1.3511979590874863,11156982.16243227,8.0,0.0157367783609205,0.0242228502220427,2.0,0.5680258377069035,0.0092854259184497,0.0092854259184497,0.3240678872110116,0.6294337438164405,1.5451855200830245,1,0.0,0.010046,0.1951219512195122,41.0,41.8,NEUTRAL,156.3,45.21,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-31 11:00:00-04:00,2026-08-31,12,1,10.955,11.2999,10.9,11.285,False,True,13.27,-45.89051710492689,-44.55150905545696,-0.1222302775228733,green,1.2605,0.4431,0.4356,100.0,-0.0260026443367122,0.0354364200265838,0.8252063015753964,0.9627406851712952,0.9044094208321108,6036022.980412503,4.0,0.0013203367301727,0.0403190075321222,1.0,0.5068675232609658,0.114745237040319,0.114745237040319,0.1317537921524381,0.4348014036515283,1.282056985703019,1,0.0,0.0098735,0.1904761904761904,42.0,30.0,NEUTRAL,143.3,66.47,1,1,0,0.025698,0.01152,0,0,0,0.025698,0.51396,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-08-31 12:00:00-04:00,2026-08-31,13,1,11.29,11.3,11.155,11.27,True,False,17.46,-43.506468875746975,-45.16608152998121,0.0736150916474519,orange,1.2605,0.4431,0.4356,100.0,-0.0260026443367122,0.0128660159716061,0.1379310344827544,0.7931034482758561,0.4717630433817505,3218443.0649479483,5.0,0.002661934338953,0.0390417036379768,0.0,0.5062111801242235,0.11622892635315,0.11622892635315,0.1302494672182522,0.4328942684229263,1.279023680006471,1,0.0,0.010046,0.1860465116279069,43.0,35.0,NEUTRAL,121.1,52.75,1,1,0,0.027063,0.001775,0,0,0,0.027063,0.54126,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-09-01 13:00:00-04:00,2026-09-01,14,0,11.25,11.29,11.21,11.265,False,True,23.42,-28.655561620349214,-27.69421250902676,-0.2216080598247483,orange,1.2384,0.4378,0.421,100.0,-0.0026109660574411,0.0071016422547712,0.1875000000000111,0.6875000000000111,0.3785073928747648,2536503.4293662547,6.0,0.0226364846870837,0.0190856635596981,1.0,0.501109631602308,0.1167243675099866,0.1167243675099866,0.0986224551993173,0.4109115503118659,1.2609358849561962,1,0.0,0.010668,0.1818181818181818,44.0,36.2,NEUTRAL,142.5,27.68,0,1,0,0.003995,0.012783,0,0,0,0.003995,0.0799,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-09-01 15:00:00-04:00,2026-09-01,16,0,11.2,11.31,11.15,11.285,False,True,32.89,-29.9654119115741,-29.5493511545214,-0.0780467298004326,green,1.2384,0.4378,0.421,100.0,-0.0026109660574411,0.0141781125387682,0.5312500000000049,0.8437499999999979,1.6757148500510248,10888677.13706918,8.0,0.0208241027913158,0.0208241027913158,1.0,0.5019937970757643,0.114745237040319,0.114745237040319,0.1005729611117883,0.4134164975827258,1.2649499744101798,1,0.0,0.010046,0.1777777777777777,45.0,49.7,NEUTRAL,159.1,55.15,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-09-02 06:00:00-04:00,2026-09-02,7,1,11.2456,11.3,11.23,11.23,True,False,22.97,-28.70866146447868,-29.54493866797366,-0.3474797076722222,orange,1.2384,0.3935,0.4068,100.0,-0.0034913602126717,0.006233303650935,0.2228571428571301,0.0,0.0099740326930658,60961.99999546,1.0,0.006233303650935,0.0,0.0,0.4995547640249332,0.1202048085485307,0.1202048085485307,0.0681758733027371,0.3872760963557754,1.2374975094640366,1,0.0,0.0098735,0.1739130434782608,46.0,41.2,NEUTRAL,132.8,51.52,1,1,0,0.030267,0.03829,1,0,0,0.030267,0.60534,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABCL,2026-09-02 14:00:00-04:00,2026-09-02,15,0,10.93,11.3277,10.9,11.295,True,False,50.38,-41.35446625118639,-44.135485837783904,0.8306870727532533,green,1.2384,0.3935,0.4068,100.0,-0.0034913602126717,0.037866312527667,0.8534019172317054,0.9235445405658168,0.7521684782941842,3912819.5347479447,7.0,0.0243382027445773,0.043824701195219,3.0,0.5024347056219566,0.1137583001328021,0.1137583001328021,0.0743585475471429,0.3953057442865968,1.250448296473401,1,0.0,0.010046,0.1702127659574468,47.0,35.0,NEUTRAL,140.9,41.73,0,0,0,0.008411,0.003984,0,0,0,0.008411,0.1682199999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABTC,2026-08-21 06:00:00-04:00,2026-08-21,7,1,9.28,9.2882,9.0018,9.25,True,False,47.93,52.43199167014053,48.1655566141891,2.0,orange,0.7825,0.0619,0.1256,71.7,0.0949852507374631,0.0309621621621622,0.1047486033519529,0.8666201117318445,0.1015233632507578,219035.400308,1.0,0.0041297297297297,0.0268324324324325,0.0,0.4681081081081081,-0.0518918918918919,22.54594594594595,0.4143730886850151,0.1597117395425343,-0.5739050713472925,1,0.0,0.0,0.0,0.0,41.2,NEUTRAL,102.9,17.11,1,1,0,0.0,0.085362,0,0,1,0.0,-1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABTC,2026-08-24 10:00:00-04:00,2026-08-24,11,1,8.13,8.5864,8.0385,8.34,True,False,80.1,5.888403205212218,2.705351193920368,0.6199297405030856,extended,0.8211,0.0052,0.1413,68.6,0.0031505986137366,0.0656954436450837,0.3832816207337099,0.5502828983391126,1.5078858213881614,4325152.458648719,3.0,0.0295443645083932,0.0497601918465227,3.0,0.4100719424460431,0.0743405275779377,25.115107913669068,0.2540410495451471,0.0572137726812917,-0.6099053634621414,1,0.0,0.0,0.0,1.0,5.0,EXTENSION,18.6,-6.14,0,0,1,0.055156,0.004796,1,1,0,0.055156,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABTC,2026-08-27 06:00:00-04:00,2026-08-27,7,1,8.6,8.64,8.59,8.59,False,True,50.1,-5.0930131036660224,-2.044234231331891,0.2039349660812273,orange,0.8821,0.0698,0.1767,79.1,0.0513447432762836,0.0058207217694995,0.1999999999999929,0.0,0.012096545994296,22600.29,1.0,0.0058207217694995,0.0,0.0,0.4272409778812572,0.0779976717112922,24.355064027939463,0.2053602750298182,0.1233883170230602,-0.5801969775404161,1,0.0,0.027578,0.5,2.0,30.0,NEUTRAL,99.1,50.62,1,1,1,0.083818,0.041909,1,1,0,0.083818,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABTC,2026-08-27 09:00:00-04:00,2026-08-27,10,0,8.37,8.76,8.23,8.71,True,False,74.95,-3.741993750003777,-4.438390281625452,0.8828443385648869,green,0.8821,0.0698,0.1767,79.1,0.0513447432762836,0.0608495981630309,0.641509433962268,0.9056603773584924,1.2139961000720454,2327413.8957641,2.0,0.0057405281285877,0.0551090700344432,1.0,0.4351320321469575,0.063145809414466,24.005740528128587,0.2221988353329125,0.1390817510210542,-0.5743324417202589,1,0.0,0.055156,0.6666666666666666,3.0,5.0,EXTENSION,85.1,9.99,0,0,1,0.068886,0.012044,1,1,0,0.068886,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABTC,2026-08-31 06:00:00-04:00,2026-08-31,7,1,7.79,7.8,7.765,7.8,False,True,15.65,-40.53657557740375,-39.06280463442116,-0.4296957105756006,yellow,0.8923,0.0291,0.1823,75.7,0.0136629798308393,0.0044871794871795,0.2857142857142785,1.0,0.0174558730831991,31293.6,1.0,0.0,0.0044871794871795,2.0,0.3692307692307692,0.1935897435897436,26.923076923076923,0.0571970723773382,0.0438650844527002,-0.6066462164724209,1,0.0,0.062021,0.75,4.0,30.0,NEUTRAL,113.0,80.14,1,1,0,0.047436,0.030769,1,0,0,0.047436,0.94872,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABTC,2026-08-31 09:00:00-04:00,2026-08-31,10,0,7.56,7.96,7.56,7.8,True,False,16.56,-39.76637834528589,-40.26564570866961,-0.0824128783113089,green,0.8923,0.0291,0.1823,75.7,0.0136629798308393,0.0512820512820513,0.6,0.6,1.094020829103041,1991136.3666324,2.0,0.0205128205128205,0.0307692307692308,3.0,0.3692307692307692,0.1935897435897436,26.923076923076923,0.0571970723773382,0.0438650844527002,-0.6066462164724209,1,0.0,0.055156,0.6,5.0,35.0,NEUTRAL,123.4,61.94,0,1,0,0.047436,0.015385,1,0,0,0.047436,0.94872,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ABTC,2026-09-02 09:00:00-04:00,2026-09-02,10,0,7.7786,7.91,7.63,7.76,True,False,23.7,-35.83674902892173,-37.161423115631685,0.0442992389376869,orange,0.5313,0.0577,0.1952,54.5,-0.0012970168612191,0.0360824742268041,0.0664285714285719,0.4642857142857134,1.186668049124765,1367035.7331359996,2.0,0.0193298969072165,0.0167525773195876,0.0,0.2164948453608247,0.1997422680412372,27.06701030927836,0.0254377271225634,0.0645887065795973,-0.5952088058777142,1,0.0,0.0512959999999999,0.5,6.0,41.2,NEUTRAL,102.0,57.85,0,1,0,0.042526,0.007732,1,0,0,0.042526,0.8505199999999999,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACDC,2026-06-12 10:00:00-04:00,2026-06-12,11,1,7.34,7.625,7.295,7.43,True,False,87.31,4.039260968060072,0.6609962141040373,0.825861241570207,extended,0.3909,0.0293,0.0002,32.4,0.0077848549186128,0.044414535666218,0.2727272727272722,0.4090909090909083,1.8356092404309383,2403307.8488151,2.0,0.0262449528936743,0.0671467025572005,2.0,0.2045760430686406,0.1063257065948857,0.440107671601615,0.034098816979819,0.0816712767506187,0.4468764605078669,1,0.0,0.0,0.0,0.0,5.0,EXTENSION,-17.6,-0.85,0,0,0,0.024226,0.009421,0,0,0,0.024226,0.48452,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACDC,2026-09-04 15:00:00-04:00,2026-09-04,16,0,5.115,5.21,5.1,5.16,True,False,51.24,31.79355497988097,30.29543994062789,0.2300677694106102,yellow,0.321,0.0554,0.0971,40.3,-0.0078431372549019,0.0213178294573644,0.4090909090909072,0.5454545454545484,2.2587718317620853,1242801.89959572,8.0,0.0096899224806201,0.0310077519379845,2.0,0.1802325581395348,0.0829457364341085,0.5930232558139535,0.0380205190102597,0.0636543535620052,-0.0475926797530384,1,0.0,0.024226,0.0,1.0,35.0,NEUTRAL,88.1,51.51,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACHR,2026-08-10 06:00:00-04:00,2026-08-10,7,1,5.6,5.61,5.58,5.61,True,False,46.41,69.64474060870779,69.37139002270332,1.2854766268006508,yellow,0.3023,0.0667,0.0092,32.0,0.0017889087656529,0.0053475935828877,0.3333333333333531,1.0,0.0072964763073205,133724.22760554,1.0,0.0,0.0053475935828877,2.0,0.233511586452763,-0.001782531194296,1.6060606060606055,0.1383928571428572,0.0704881120482388,-0.1764654071431716,1,0.0,0.0,0.0,0.0,41.2,NEUTRAL,78.2,42.83,1,1,1,0.224599,0.0,1,1,0,0.224599,1.0,1.0,0.0,unknown,unknown,0.0,1.0,1.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACHR,2026-08-11 09:00:00-04:00,2026-08-11,10,0,6.11,6.82,6.11,6.795,True,False,63.33,72.89599466862202,72.38437749623898,1.5590128919338595,green,0.5977,0.197,0.0259,68.1,-0.0039968025579535,0.1044885945548197,0.9647887323943656,0.9647887323943656,2.200043459296189,126893790.20761472,2.0,0.0036791758646063,0.1008094186902133,2.0,0.3671817512877116,0.011037527593819,1.151582045621781,0.3553405804328309,0.2993345571363009,0.0012746174305775,1,0.0,0.224599,1.0,1.0,25.0,NEUTRAL,96.4,14.46,0,0,0,0.008094,0.053716,0,0,1,0.041943,-1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACHR,2026-08-13 10:00:00-04:00,2026-08-13,11,1,6.46,6.58,6.45,6.48,True,False,75.36,8.758632231591125,7.29079548016279,0.6472532183595756,extended,0.6465,0.2054,0.0624,76.4,-0.0159235668789809,0.0200617283950617,0.1538461538461575,0.2307692307692328,0.9826846344821576,52549552.33656409,3.0,0.015432098765432,0.0493827160493827,3.0,0.3364197530864198,0.0925925925925925,1.2561728395061726,0.249517932896259,0.2418075198344258,-0.0389891589672099,1,0.0,0.1163464999999999,0.5,2.0,5.0,EXTENSION,27.3,11.33,0,0,1,0.090278,0.006173,1,1,0,0.090278,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACHR,2026-08-18 12:00:00-04:00,2026-08-18,13,1,6.3,6.36,6.2801,6.345,True,False,24.81,-36.37520597590431,-36.93951314894438,0.0320220490299096,green,0.6309,0.223,0.1334,75.4,-0.0242376856919467,0.0125925925925926,0.5632040050062548,0.8122653316645744,1.0115902132658656,27858394.289082773,5.0,0.0118203309692671,0.0338849487785657,2.0,0.2955082742316785,0.148936170212766,1.3041765169424742,0.1593276082587244,0.2144005512172714,-0.049288652147529,1,0.0,0.090278,0.6666666666666666,3.0,41.2,NEUTRAL,108.5,88.68,1,1,0,0.002364,0.014184,0,0,0,0.002364,0.04728,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACHR,2026-08-19 10:00:00-04:00,2026-08-19,11,1,6.24,6.39,6.17,6.3899,True,False,59.94,-32.66559904501099,-35.60434190101371,0.7171481834431903,green,0.6309,0.206,0.1396,75.4,-0.0150435471100555,0.034429333792391,0.6813636363636357,0.9995454545454556,1.1015248356349188,25107347.372416444,3.0,1.5649697178323124e-05,0.0344136840952127,1.0,0.300458536127326,0.1408629243024147,1.2879857274761737,0.1565429864253393,0.2193534844668347,-0.0390622062815336,1,0.0,0.049186,0.5,4.0,25.0,NEUTRAL,104.4,48.05,0,0,0,0.011753,0.014069,0,0,0,0.011753,0.23506,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACHR,2026-08-21 06:00:00-04:00,2026-08-21,7,1,6.11,6.15,6.11,6.15,True,False,30.74,-42.089129623351646,-43.22671970607423,0.2498911224030529,green,0.6309,0.1556,0.154,71.0,0.0065897858319604,0.0065040650406504,1.0,1.0,0.012360765256859,255281.02549140004,1.0,0.0,0.0065040650406504,2.0,0.2731707317073171,0.1853658536585365,1.377235772357723,0.0909090909090907,0.1669386361048917,-0.0683864908467078,1,0.0,0.011753,0.4,5.0,49.3,NEUTRAL,117.1,71.25,1,1,1,0.060976,0.00813,1,1,0,0.060976,1.0,1.0,0.0,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACHR,2026-08-25 06:00:00-04:00,2026-08-25,7,1,6.17,6.19,6.16,6.18,True,False,37.59,-25.585532603827332,-25.61232373958966,0.2290032634151091,yellow,0.6309,0.143,0.1509,69.7,0.0156378600823044,0.0048543689320388,0.3333333333333235,0.666666666666647,0.0037657323538862,85530.55896096,1.0,0.0016181229773463,0.0032362459546924,1.0,0.2766990291262136,0.1796116504854369,1.3656957928802589,0.0710571923743499,0.1637103152186195,-0.0584148459639822,1,0.0,0.0363645,0.5,6.0,53.5,LAUNCH,124.8,86.13,1,1,0,0.0,0.048544,0,0,0,0.0,0.0,0.0,0.0,unknown,unknown,1.0,2.0,2.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ACHR,2026-08-26 09:00:00-04:00,2026-08-26,10,0,5.92,6.14,5.8839,6.08,True,False,48.17,-42.0461780531313,-45.2645705910284,0.6100931685261681,green,0.6309,0.1186,0.1402,67.3,-0.0039899413243922,0.0421217105263157,0.6247559547051938,0.765716516985554,0.8129652906778422,16074103.576709444,2.0,0.0098684210526315,0.0322532894736842,3.0,0.2648026315789474,0.1990131578947368,1.4046052631578947,0.0434185687317659,0.1410983071206038,-0.0710962744543836,1,0.0,0.011753,0.4285714285714285,7.0,41.2,NEUTRAL,114.9,51.39,0,1,0,0.001645,0.036184,0,0,0,0.001645,0.0329,1.0,0.0,unknown,unknown,0.0,2.0,2.0,0.0,0.0,0.0,none,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
