symbol,signal_ts,signal_date,hour,peak_hour,open,high,low,close,buy_signal,early_bull,scan_score,trend_strength,bar_state,htf_range_20d_pct,htf_dist_sma50_pct,htf_sma20_slope_pct,htf_score,bar_range_pct,bar_body_pct,close_loc,vol_ratio_20,dollar_vol_1h,bars_since_rth_open,dist_hod_pct,dist_lod_pct,consec_green,dist_20d_low_pct,dist_20d_high_pct,dist_52w_high_pct,close_vs_sma20,close_vs_sma50,close_vs_sma200,hh_hl_20,dist_20d_low_bounce,ticker_prior_mfe_p50,ticker_prior_hit1r_rate,ticker_prior_n,launch_score,phase,continuation_score_v0,continuation_score_v1,admit,hit_1r,mfe,mae,mfe_ge_3,mfe_ge_5,killed,day_mfe,r_multiple
ABCL,2026-06-29 09:00:00-04:00,2026-06-29,10,0,7.93,8.42,7.39,8.27,True,False,45.46,0.2746429049629374,yellow,0.477,0.4661,0.094,65.1,0.12454655380894804,0.3300970873786406,0.8543689320388347,4.5145216630573035,34085339.92439077,6.0,0.01813784764207985,0.10640870616686819,3.0,0.39419588875453443,-0.10519951632406278,-0.10519951632406278,0.43141497187364775,0.6429593134138588,0.9180814546803973,1,0.0,0.018924,0.3333333333333333,24.0,41.2,NEUTRAL,120.2,35.97,1,0,0.009674,0.05925,0,0,1,0.009674,-1.0
ABCL,2026-06-30 04:00:00-04:00,2026-06-30,5,0,8.11,8.6,8.1,8.584,True,False,48.46,2.0,green,0.6806,0.5861,0.1037,78.7,0.058247903075489285,0.9480000000000004,0.968,0.14499788747493678,889769.5935222239,1.0,0.0018639328984156587,0.056383970177073625,1.0,0.4163560111835974,-0.01910531220876045,-0.01910531220876045,0.46110638297872336,0.6767589951947491,0.9820818324558972,1,0.0,0.018018,0.32,25.0,41.2,NEUTRAL,126.2,16.73,1,0,0.006524,0.072693,0,0,1,0.006524,-1.0
ABCL,2026-07-01 07:00:00-04:00,2026-07-01,8,0,7.78,7.883,7.77,7.85,True,False,30.4,0.014460316249905663,green,0.6806,0.5107,0.1046,78.7,0.014394904458598782,0.6194690265486649,0.7079646017699094,0.0311783249651945,92755.59999999999,4.0,0.004203821656051002,0.03184713375796178,3.0,0.36178343949044584,0.0726114649681529,0.0726114649681529,0.32054840608966273,0.5107193718486586,0.805843110190936,1,0.0,0.0167015,0.3076923076923077,26.0,48.5,NEUTRAL,137.1,38.65,1,0,0.001274,0.059873,0,0,1,0.001274,-1.0
ABCL,2026-07-01 13:00:00-04:00,2026-07-01,14,0,7.35,7.61,7.35,7.565,False,True,44.03,0.23402837733927906,green,0.6806,0.5107,0.1046,78.7,0.03436880370125587,0.8269230769230776,0.8269230769230776,2.497886345065639,10902060.51577901,10.0,0.04203569068076664,0.03965631196298754,1.0,0.3377395902181098,0.11302048909451415,0.11302048909451415,0.27260492892589805,0.45587159847580927,0.7402806533241315,1,0.0,0.015385,0.2962962962962963,27.0,32.4,NEUTRAL,118.3,57.81,1,0,0.015202,0.011236,0,0,0,0.015202,0.30404
ABCL,2026-07-01 14:00:00-04:00,2026-07-01,15,0,7.565,7.61,7.48,7.515,True,False,14.18,0.004804945934857752,red,0.6806,0.5107,0.1046,78.7,0.0172987358616101,0.3846153846153904,0.2692307692307637,0.7966634084783242,3284505.0337609793,11.0,0.04896872920825021,0.03326679973386561,0.0,0.3333333333333333,0.12042581503659351,0.12042581503659351,0.26419379258137776,0.4462491820946075,0.7287784679089024,1,0.0,0.0152935,0.2857142857142857,28.0,35.0,NEUTRAL,129.9,50.74,1,0,0.021956,0.001996,0,0,0,0.021956,0.43911999999999995
ABCL,2026-07-02 07:00:00-04:00,2026-07-02,8,0,7.43,7.5,7.41,7.47,False,True,15.97,-0.6262014878644458,yellow,0.6806,0.4421,0.1087,78.7,0.012048192771084319,0.44444444444444553,0.6666666666666634,0.05214382147877139,150078.15350694,4.0,0.017402945113788475,0.01926372155287811,1.0,0.3293172690763052,0.1271753681392236,0.1271753681392236,0.24127617148554356,0.4174573055028464,0.7122620425658718,1,0.0,0.015385,0.27586206896551724,29.0,30.0,NEUTRAL,128.5,41.83,1,1,0.113788,0.006693,1,1,0,0.113788,1.0
ABCL,2026-07-02 08:00:00-04:00,2026-07-02,9,0,7.42,7.67,7.42,7.64,True,False,35.7,0.33538026228612017,green,0.6806,0.4421,0.1087,78.7,0.032722513089005235,0.879999999999999,0.879999999999999,0.1218405338657366,357773.56,5.0,0.003926701570680661,0.041086387434554894,2.0,0.34424083769633507,0.10209424083769637,0.10209424083769637,0.269524759056165,0.4497153700189754,0.751229184096822,1,0.0,0.0167015,0.3,30.0,58.2,LAUNCH,145.8,45.63,1,1,0.089005,0.01178,1,1,0,0.089005,1.0
ABCL,2026-07-06 12:00:00-04:00,2026-07-06,13,1,8.035,8.095,7.9609,8.0297,False,True,69.02,0.8079722463047974,orange,0.6806,0.5152,0.1164,78.7,0.016700499395992503,0.03952274422073112,0.5130499627143915,0.8096515995667505,3928639.896471983,9.0,0.021208762469332506,0.07219447800042342,0.0,0.37606635366202973,0.04860704634046102,0.04860704634046102,0.30830142566191443,0.5002055152828637,0.8326581382875532,1,0.0,0.018018,0.3225806451612903,31.0,0.0,EXTENSION,64.5,16.5,0,0,0.001905,0.03421,0,0,0,0.001905,0.038099999999999995
ABCL,2026-07-07 05:00:00-04:00,2026-07-07,6,0,7.9885,7.99,7.93,7.99,True,False,71.46,0.7483870025943152,orange,0.6806,0.4498,0.1203,78.7,0.007509386733416833,0.02500000000000074,1.0,0.009362558477341612,22755.52,2.0,0.0012515644555694352,0.03474342928660833,2.0,0.3729662077596997,0.05381727158948682,0.05381727158948682,0.2861167002012074,0.47194281714012004,0.8171687192258269,1,0.0,0.0167015,0.3125,32.0,5.0,EXTENSION,80.4,-19.86,0,1,0.05632,0.066333,1,1,1,0.05632,1.0
ABCL,2026-07-08 07:00:00-04:00,2026-07-08,8,0,7.26,7.42,7.2201,7.42,False,True,14.39,-0.9870558658894703,green,0.6846,0.3979,0.1328,79.0,0.026940700808625272,0.8004002001000526,1.0,0.09020894472601527,270947.54401162,4.0,0.04716981132075467,0.05264150943396227,1.0,0.3247978436657682,0.13746630727762799,0.13746630727762799,0.1747941735275491,0.34884566442465,0.6815673476787797,1,0.0,0.018018,0.3333333333333333,33.0,30.0,NEUTRAL,122.1,37.71,1,0,0.037736,0.051213,1,0,1,0.037736,-1.0
ABCL,2026-07-08 08:00:00-04:00,2026-07-08,9,0,7.3665,7.52,7.3665,7.417,True,False,13.04,-0.929619947911335,yellow,0.6846,0.3979,0.1328,79.0,0.02069569906970464,0.32899022801302785,0.32899022801302785,0.06226771246289457,186589.46899999998,5.0,0.04759336659026558,0.05225832546851826,2.0,0.32452474046110286,0.13792638533099633,0.13792638533099633,0.17431918936035465,0.34830030903472087,0.6808874686972384,1,0.0,0.018924,0.3235294117647059,34.0,35.0,NEUTRAL,134.4,45.92,1,0,0.038156,0.050829,1,0,1,0.038156,-1.0
ABCL,2026-07-08 14:00:00-04:00,2026-07-08,15,0,7.16,7.29,7.16,7.26,True,False,19.47,0.13659807745196448,green,0.6846,0.3979,0.1328,79.0,0.017906336088154257,0.7692307692307672,0.7692307692307672,0.9770295932875743,3789365.9754944397,11.0,0.0702479338842975,0.031763085399449026,1.0,0.30991735537190085,0.16253443526170797,0.16253443526170797,0.14946168461051298,0.3197600436284311,0.645307135329911,1,0.0,0.01983,0.3142857142857143,35.0,35.0,NEUTRAL,126.1,53.86,1,0,0.0,0.023416,0,0,0,0.0,0.0
ABCL,2026-07-09 05:00:00-04:00,2026-07-09,6,0,7.1514,7.25,7.12,7.15,True,False,9.78,-0.025442968509267517,orange,0.6846,0.277,0.1435,79.0,0.018181818181818167,0.010769230769226175,0.23076923076923286,0.012336618354215245,36483.10999905,2.0,0.025174825174825135,0.0766993006993007,0.0,0.29930069930069936,0.18041958041958028,0.18041958041958028,0.11718750000000015,0.28597122302158245,0.6160200702912226,1,0.0,0.018924,0.3055555555555556,36.0,35.0,NEUTRAL,123.0,34.95,1,1,0.05035,0.046154,1,1,0,0.05035,1.0
ABCL,2026-07-10 06:00:00-04:00,2026-07-10,7,1,7.3,7.32,7.3,7.315,False,True,33.58,-0.03423822932986454,green,0.6846,0.2966,0.1536,79.0,0.002734107997265955,0.7500000000000111,0.7500000000000111,0.03539470647242775,68541.55,3.0,0.003417634996582292,0.011619958988380035,1.0,0.3151059466848941,0.1537935748462063,0.1537935748462063,0.12547119009154567,0.3009995375804786,0.6481350051257786,1,0.0,0.01983,0.32432432432432434,37.0,51.4,LAUNCH,125.7,75.64,1,0,0.010253,0.067669,0,0,1,0.010253,-1.0
ABCL,2026-07-10 07:00:00-04:00,2026-07-10,8,0,7.33,7.39,7.3,7.3015,True,False,34.08,-0.019945274910399578,red,0.6846,0.2966,0.1536,79.0,0.012326234335410512,0.3166666666666693,0.016666666666667326,0.04118711365595529,79700.627353624,4.0,0.012120797096486996,0.009792508388687182,0.0,0.3138396219954804,0.15592686434294317,0.15592686434294317,0.12339410723901847,0.2985985131433853,0.6450933342345688,1,0.0,0.018924,0.3157894736842105,38.0,57.7,LAUNCH,148.9,54.96,1,0,0.006642,0.065945,0,0,1,0.006642,-1.0
ABCL,2026-07-13 11:00:00-04:00,2026-07-13,12,1,6.705,6.765,6.675,6.695,False,True,18.74,0.10939659495110977,orange,0.6846,0.1982,0.1563,78.8,0.01344286781179983,0.11111111111110891,0.2222222222222277,1.1567185688989772,2671081.8004765045,8.0,0.023151605675877426,0.03749066467513074,0.0,0.251680358476475,0.26064227035100807,0.26064227035100807,0.01670463173880049,0.17965253550410554,0.5051031878063035,1,0.0,0.018018,0.3076923076923077,39.0,30.0,NEUTRAL,116.1,72.84,1,0,0.009246,0.044063,0,0,0,0.009246,0.18492
ABCL,2026-07-13 12:00:00-04:00,2026-07-13,13,1,6.6979,6.7569,6.65,6.685,True,False,11.22,0.03466375296748735,orange,0.6846,0.1982,0.1563,78.8,0.015991024682124093,0.12067352666043206,0.32740879326472777,0.6852503549810287,1631730.9434176446,9.0,0.024682124158563957,0.03605086013462972,0.0,0.2505609573672401,0.262528047868362,0.262528047868362,0.015186028853454905,0.1778905451598125,0.5028550874511034,1,0.0,0.0167015,0.3,40.0,35.0,NEUTRAL,104.2,71.63,1,0,0.00374,0.042633,0,0,0,0.00374,0.07479999999999999
ABCL,2026-07-16 05:00:00-04:00,2026-07-16,6,0,6.93,6.93,6.85,6.918,True,False,69.79,1.6526566715095548,orange,0.6846,0.1566,0.1433,74.6,0.01156403584851114,0.14999999999999444,0.8500000000000055,0.012701862656385112,15800.712,2.0,0.0017346053772766068,0.0372940156114484,0.0,0.2758022549869905,0.22000578201792415,0.22000578201792415,0.01787684837784156,0.18715035865051313,0.5453692534512798,1,0.0,0.015385,0.2926829268292683,41.0,5.0,EXTENSION,76.6,-7.53,0,0,0.0,0.10451,0,0,1,0.0,-1.0
ABCL,2026-07-17 06:00:00-04:00,2026-07-17,7,1,6.04,6.11,6.04,6.11,True,False,6.14,-0.08510402599257186,green,0.6325,0.0514,0.1383,60.6,0.01145662847790512,1.0,1.0,0.012317312971617995,28215.980000000003,3.0,0.008183306055646452,0.03435351882160396,2.0,0.1538461538461539,0.3813420621931259,0.3813420621931259,-0.10802919708029177,0.04287567419949491,0.36271383009568003,1,0.0,0.0152935,0.2857142857142857,42.0,35.0,NEUTRAL,99.3,63.88,1,1,0.071669,0.030278,1,1,0,0.071669,1.0
ABCL,2026-07-20 05:00:00-04:00,2026-07-20,6,0,6.5,6.5,6.46,6.5,True,False,36.34,0.14286440001835263,orange,0.5835,0.0967,0.1244,61.9,0.006153846153846159,0.0,1.0,0.00794454199544921,10744.5,2.0,0.0,0.04461538461538462,0.0,0.1799846153846154,0.2984615384615384,0.2984615384615384,-0.05814164100706383,0.10264805170571176,0.44712161944040923,1,0.0,0.015385,0.3023255813953488,43.0,56.6,LAUNCH,122.2,45.43,1,0,0.007692,0.08,0,0,1,0.007692,-1.0
ABCL,2026-07-20 07:00:00-04:00,2026-07-20,8,0,6.5,6.55,6.4197,6.55,True,False,61.78,0.6429957510866772,yellow,0.5835,0.0967,0.1244,61.9,0.01989312977099238,0.3837298541826538,1.0,0.08477725816927219,113740.75,4.0,0.0,0.051908396946564864,1.0,0.1862442748091603,0.28854961832061066,0.28854961832061066,-0.050896576707118196,0.11112995979575566,0.45825332420533543,1,0.0,0.0152935,0.29545454545454547,44.0,25.0,NEUTRAL,97.5,10.06,0,0,0.0,0.087023,0,0,1,0.0,-1.0
ABCL,2026-08-14 11:00:00-04:00,2026-08-14,12,1,10.71,11.07,10.5,11.04,False,True,77.8,0.5619857180973852,extended,1.2219,0.6857,0.0503,100.0,0.051630434782608724,0.5789473684210493,0.9473684210526296,2.399831152095281,32323111.968535673,8.0,0.01721014492753635,0.051630434782608564,1.0,0.5489130434782608,0.0022644927536232206,0.0022644927536232206,0.6477611940298503,0.6964779642264428,1.4087710685648827,1,0.0,0.015202,0.28888888888888886,45.0,0.0,EXTENSION,45.4,-5.42,0,0,0.041667,0.002264,1,0,0,0.041667,0.83334
ABCL,2026-08-14 12:00:00-04:00,2026-08-14,13,1,11.035,11.22,11.015,11.185,True,False,64.44,0.910032533905147,green,1.2219,0.6857,0.0503,100.0,0.018328118015198933,0.7317073170731722,0.8292682926829262,1.0295518367845513,13851931.973735403,9.0,0.00402324541797049,0.06392489941886453,2.0,0.554760840411265,-0.010728654447921412,-0.010728654447921412,0.6694029850746267,0.7187596041551417,1.4404080074183165,1,0.0,0.0152935,0.2826086956521739,46.0,25.0,NEUTRAL,108.9,17.95,0,0,0.028163,0.002235,0,0,0,0.028163,0.56326
ABCL,2026-08-17 12:00:00-04:00,2026-08-17,13,1,11.095,11.545,11.09,11.515,False,True,76.4,1.591429249527446,extended,1.3092,0.7188,0.1097,100.0,0.03951367781155016,0.9230769230769228,0.9340659340659355,1.465467927378218,13927680.264271758,9.0,0.00260529743812413,0.07907946157186282,2.0,0.5675206252713851,-0.0013026487190621423,-0.0013026487190621423,0.657848324514991,0.7392158047365878,1.4971266237286667,1,0.0,0.015385,0.2765957446808511,47.0,0.0,EXTENSION,38.9,-8.88,0,0,0.01129,0.043856,0,0,0,0.01129,0.22579999999999997
ABCL,2026-08-17 13:00:00-04:00,2026-08-17,14,0,11.515,11.645,11.49,11.545,True,False,70.06,1.534878053312096,orange,1.3092,0.7188,0.1097,100.0,0.013425725422260663,0.19354838709677086,0.354838709677419,0.8904871627723642,8088065.014444871,10.0,0.008661758336942368,0.0814724989172802,3.0,0.5686444348202685,-0.0038977912516240734,-0.0038977912516240734,0.6621675125076483,0.743746979217013,1.5036323813241386,1,0.0,0.0152935,0.2708333333333333,48.0,5.0,EXTENSION,102.0,-15.71,0,0,0.001299,0.04634,0,0,0,0.001299,0.02598
ABCL,2026-08-18 09:00:00-04:00,2026-08-18,10,0,10.7555,11.515,10.7,11.22,True,False,56.39,0.25625814473642144,green,1.3384,0.6673,0.1719,100.0,0.07263814616755804,0.5699386503067488,0.6380368098159516,3.0427983442352917,15426749.1834621,6.0,0.02629233511586452,0.046345811051693525,1.0,0.5561497326203209,0.03787878787878778,0.03787878787878778,0.5549319197588609,0.6702890999493856,1.418546500975394,1,0.0,0.015202,0.2653061224489796,49.0,25.0,NEUTRAL,129.7,6.8,0,0,0.008913,0.037433,0,0,0,0.008913,0.17826
ABCL,2026-08-18 14:00:00-04:00,2026-08-18,15,0,10.805,11.2598,10.8,11.205,True,False,67.88,0.4149804992126476,green,1.3384,0.6673,0.1719,100.0,0.04103525211958943,0.8699434536755127,0.8808177468464544,1.6189479328460088,9959121.509983605,11.0,0.02766622043730482,0.04506916555109333,1.0,0.5555555555555555,0.03926818384649706,0.03926818384649706,0.5528531337698784,0.6680560931312713,1.415313150038261,1,0.0,0.015177,0.26,50.0,5.0,NEUTRAL,107.4,-1.71,0,0,0.004016,0.017403,0,0,0,0.004016,0.08031999999999999
ABCL,2026-08-19 08:00:00-04:00,2026-08-19,9,0,11.09,11.4599,11.09,11.44,True,False,63.37,1.2041403499980643,green,1.3384,0.6287,0.2297,100.0,0.03233391608391604,0.9462016761286839,0.9462016761286839,0.12699715553417776,550049.0193140799,5.0,0.0017395104895104726,0.04283216783216785,1.0,0.5646853146853146,0.017919580419580427,0.017919580419580427,0.5307931622787943,0.6756012537715677,1.45143732656188,1,0.0,0.015152,0.2549019607843137,51.0,25.0,NEUTRAL,128.3,-14.67,0,1,0.082561,0.007867,1,1,0,0.082561,1.0
ABCL,2026-08-21 04:00:00-04:00,2026-08-21,5,0,11.6,11.67,11.5,11.6289,True,False,48.53,0.3144280599479537,orange,1.4398,0.6331,0.3515,100.0,0.014618751558616888,0.17000000000000093,0.7582352941176461,0.10590261047242804,366278.1200501229,1.0,0.003534298170936214,0.011084453387680675,1.0,0.5717565719887521,0.044810773159972186,0.044810773159972186,0.4388196356212691,0.6414335318860629,1.4585412262156445,1,0.0,0.015177,0.2692307692307692,52.0,41.2,NEUTRAL,142.5,21.95,1,0,0.014705,0.042042,0,0,0,0.014705,0.2941
ABCL,2026-08-21 07:00:00-04:00,2026-08-21,8,0,11.54,11.6,11.5255,11.55,False,True,30.82,0.023857066840353994,orange,1.4398,0.6331,0.3515,100.0,0.006450216450216489,0.13422818791948324,0.32885906040270296,0.03336043247617952,113016.75,4.0,0.010389610389610322,0.004329004329004391,1.0,0.5688311688311688,0.05194805194805192,0.05194805194805192,0.4290575025518888,0.6302966998842563,1.441860465116279,1,0.0,0.015152,0.2641509433962264,53.0,44.6,NEUTRAL,149.4,29.13,1,0,0.021636,0.035498,0,0,0,0.021636,0.43271999999999994
ABCL,2026-08-21 10:00:00-04:00,2026-08-21,11,1,11.46,11.67,11.44,11.57,False,True,52.64,0.27902228846726596,yellow,1.4398,0.6331,0.3515,100.0,0.01987899740708733,0.478260869565214,0.5652173913043502,1.5132036440351933,6017511.310093141,7.0,0.01987035436473629,0.029386343993085554,1.0,0.5695764909248056,0.05012964563526362,0.05012964563526362,0.431532060997866,0.6331197244728004,1.4460887949260042,1,0.0,0.015177,0.25925925925925924,54.0,30.0,NEUTRAL,142.5,71.63,1,0,0.008634,0.037165,0,0,0,0.008634,0.17267999999999997
ABCL,2026-08-24 13:00:00-04:00,2026-08-24,14,0,10.59,10.685,10.56,10.595,True,False,9.92,-0.482784787394232,orange,1.4398,0.5702,0.4002,100.0,0.011798017932987258,0.04000000000000625,0.28000000000000114,0.9769085850766132,4464107.250824001,10.0,0.06087777253421421,0.014629542236904306,2.0,0.5299669655497876,0.14676734308636147,0.14676734308636147,0.2639050430944503,0.4696498918049162,1.2259572456536587,1,0.0,0.015152,0.2545454545454545,55.0,35.0,NEUTRAL,144.0,46.71,1,0,0.03445,0.005191,1,0,0,0.03445,0.689
ABCL,2026-08-27 04:00:00-04:00,2026-08-27,5,0,12.27,12.38,12.25,12.25,True,False,60.6,0.36477284315411024,orange,1.3364,0.6104,0.4481,100.0,0.010612244897959247,0.15384615384614964,0.0,0.03510285371869983,106383.31028499999,1.0,0.010612244897959247,0.0,0.0,0.563265306122449,0.02040816326530612,0.02040816326530612,0.3096351730589336,0.6116724555309968,1.5174422786448971,1,0.0,0.015177,0.25,56.0,25.0,NEUTRAL,123.9,-20.1,0,0,0.026939,0.013469,0,0,0,0.026939,0.53878
ABCL,2026-08-27 09:00:00-04:00,2026-08-27,10,0,12.17,12.37,12.1,12.22,False,True,45.4,0.04902975223641393,orange,1.3364,0.6104,0.4481,100.0,0.022094926350245462,0.18518518518518812,0.4444444444444488,1.113836807455043,3522050.776643361,6.0,0.013093289689034381,0.009819967266775859,1.0,0.5621931260229133,0.022913256955810094,0.022913256955810094,0.3064279032473608,0.6077255025786761,1.511277113880869,1,0.0,0.015202,0.24561403508771928,57.0,36.2,NEUTRAL,138.1,30.98,1,0,0.02946,0.011047,0,0,0,0.02946,0.5892
ABCL,2026-08-27 10:00:00-04:00,2026-08-27,11,1,12.2278,12.5799,12.085,12.53,True,False,86.29,0.508756585636834,extended,1.3364,0.6104,0.4481,100.0,0.039497206703910576,0.6106284097797524,0.89917154980804,3.1091459945714193,11934950.671276432,7.0,0.003982442138866796,0.03551476456504378,2.0,0.573024740622506,-0.002394253790901785,-0.002394253790901785,0.3395696913002806,0.6485106830859909,1.5749838164424945,1,0.0,0.0152935,0.2413793103448276,58.0,5.0,EXTENSION,50.0,-4.05,0,0,0.00399,0.023144,0,0,0,0.00399,0.07979999999999998
ABCL,2026-08-31 07:00:00-04:00,2026-08-31,8,0,11.125,11.16,11.08,11.12,False,True,8.6,-1.439735742701873,orange,1.2605,0.4431,0.4356,100.0,0.007194244604316554,0.06250000000000971,0.4999999999999889,0.02711114368206079,85757.43999999999,4.0,0.020683453237410113,0.006294964028776845,0.0,0.49955035971223016,0.13128597122302169,0.13128597122302169,0.11520621787639442,0.4138229161369068,1.24869062304099,1,0.0,0.015202,0.23728813559322035,59.0,30.0,NEUTRAL,139.3,29.75,1,0,0.040917,0.026079,1,0,0,0.040917,0.81834
ABCL,2026-08-31 08:00:00-04:00,2026-08-31,9,0,11.12,11.12,11.05,11.08,True,False,7.84,-1.7826999587881158,red,1.2605,0.4431,0.4356,100.0,0.006317689530685786,0.5714285714285714,0.42857142857142855,0.035872971408426456,113082.84035484,5.0,0.02436823104693137,0.0027075812274367653,0.0,0.4977436823104693,0.13537003610108306,0.13537003610108306,0.11119468471856574,0.4087372221939684,1.240601807850195,1,0.0,0.0152935,0.23333333333333334,60.0,35.0,NEUTRAL,152.4,39.6,1,0,0.044675,0.022563,1,0,0,0.044675,0.8935
ABCL,2026-08-31 11:00:00-04:00,2026-08-31,12,1,10.955,11.2999,10.9,11.285,True,False,46.05,1.1950933533245363,green,1.2605,0.4431,0.4356,100.0,0.035436420026583856,0.8252063015753964,0.9627406851712952,1.3114779354581307,6036022.980412503,8.0,0.005759858218874568,0.040319007532122295,1.0,0.5068675232609658,0.11474523704031903,0.11474523704031903,0.13175379215243813,0.4348014036515283,1.282056985703019,1,0.0,0.015385,0.22950819672131148,61.0,41.2,NEUTRAL,148.0,75.1,1,0,0.025698,0.01152,0,0,0,0.025698,0.51396
ABCL,2026-09-02 08:00:00-04:00,2026-09-02,9,0,11.26,11.3,11.24,11.26,False,True,32.09,-0.15546041235868732,orange,1.2384,0.3935,0.4068,100.0,0.005328596802841963,0.0,0.3333333333333235,0.04051743977613988,91600.09999999999,5.0,0.025754884547069354,0.008232682060390824,0.0,0.5008880994671403,0.11722024866785084,0.11722024866785084,0.07102941526169362,0.39098208770846216,1.2434747957760508,1,0.0,0.0167015,0.22580645161290322,62.0,47.7,NEUTRAL,152.3,38.65,1,0,0.027522,0.040853,0,0,0,0.027522,0.55044
ABCL,2026-09-02 09:00:00-04:00,2026-09-02,10,0,11.28,11.5699,11.2459,11.33,True,False,44.03,0.02214774795463401,orange,1.2384,0.3935,0.4068,100.0,0.028596646072374214,0.15432098765432326,0.2595679012345662,1.7685008178378083,4411344.640080951,6.0,0.021173874669020338,0.014360105913504055,1.0,0.5039717563989409,0.11031774051191529,0.11031774051191529,0.07768767983259228,0.39962940086473153,1.257421797170751,1,0.0,0.018018,0.2222222222222222,63.0,37.4,NEUTRAL,139.6,51.63,1,0,0.005737,0.046778,0,0,0,0.005737,0.11474
ABCL,2026-09-02 14:00:00-04:00,2026-09-02,15,0,10.93,11.3277,10.9,11.295,True,False,54.52,1.4166233702917255,green,1.2384,0.3935,0.4068,100.0,0.03786631252766709,0.8534019172317054,0.9235445405658167,1.298575765215493,3912819.5347479447,11.0,0.0243382027445773,0.04382470119521906,3.0,0.5024347056219566,0.11375830013280216,0.11375830013280216,0.07435854754714295,0.39530574428659687,1.250448296473401,1,0.0,0.0167015,0.21875,64.0,35.0,NEUTRAL,140.1,48.58,1,0,0.008411,0.01552,0,0,0,0.008411,0.16821999999999998
ABCL,2026-09-03 08:00:00-04:00,2026-09-03,9,0,11.31,11.425,11.1522,11.425,True,False,60.41,0.39566035108018105,yellow,1.2384,0.3837,0.385,100.0,0.02387746170678338,0.42155425219941406,1.0,0.0410330272465175,81608.77500000001,5.0,0.0,0.028446389496717815,2.0,0.5080962800875274,0.10108533916849011,0.10108533916849011,0.05931712292251002,0.39166341843695196,1.2589319255788207,1,0.0,0.015385,0.2153846153846154,65.0,25.0,NEUTRAL,135.9,2.41,0,0,0.034573,0.014442,1,0,0,0.034573,0.69146
ABTC,2026-08-24 06:00:00-04:00,2026-08-24,7,1,7.96,8.0284,7.96,8.0284,True,False,46.86,0.33863289749013037,green,0.8211,0.0052,0.1413,68.6,0.0085197548702107,1.0,1.0,0.010117723920589981,14780.284399999999,3.0,0.005181605301180901,0.015993224054606046,2.0,0.38717552687957746,0.11603806486971269,26.128693139355292,0.2071874295165778,0.017714035083271285,-0.6244801223044911,1,0.0,0.0,0.0,0.0,41.2,NEUTRAL,104.8,54.36,1,1,0.096109,0.014748,1,1,0,0.096109,1.0
ABTC,2026-08-25 10:00:00-04:00,2026-08-25,11,1,8.515,9.1854,8.49,9.15,False,True,66.56,0.8809173450674398,green,0.8211,0.1061,0.1475,78.7,0.07599999999999993,0.9131435145240155,0.9490940465918907,2.6758147534248655,4269117.158721151,7.0,0.003868852459016307,0.09344262295081972,1.0,0.46229508196721314,-0.020765027322404317,22.80327868852459,0.34776844896155523,0.17136342862556195,-0.5658286249662063,1,0.0,0.096109,1.0,1.0,0.0,EXTENSION,81.4,29.17,0,0,0.012022,0.022951,0,0,0,0.012022,0.24044
ABTC,2026-08-25 11:00:00-04:00,2026-08-25,12,1,9.1441,9.25,9.05,9.18,True,False,58.52,0.7586763273307003,orange,0.8211,0.1061,0.1475,78.7,0.021786492374727594,0.17949999999999974,0.6499999999999974,1.4130837262391853,2422383.1378299003,8.0,0.007625272331154715,0.09640522875816991,2.0,0.46405228758169936,-0.023965141612200314,22.725490196078432,0.35218736190897004,0.17520396445712108,-0.5644051122611775,1,0.0,0.0540655,0.5,2.0,25.0,NEUTRAL,103.0,20.94,0,0,0.008715,0.026144,0,0,0,0.008715,0.1743
ABTC,2026-08-26 04:00:00-04:00,2026-08-26,5,0,9.28,9.4,9.22,9.26,True,False,35.5,0.4200537218903857,orange,0.8821,0.194,0.1643,91.5,0.019438444924406016,0.11111111111110891,0.22222222222221782,0.05761826083938438,54458.06,1.0,0.01511879049676032,0.004319654427645697,0.0,0.468682505399568,0.0,22.52051835853132,0.32721800200659285,0.19653856640207593,-0.5539837953064982,1,0.0,0.012022,0.3333333333333333,3.0,58.8,LAUNCH,154.2,25.89,1,0,0.0,0.063715,0,0,1,0.0,-1.0
ABTC,2026-08-27 09:00:00-04:00,2026-08-27,10,0,8.37,8.76,8.23,8.71,True,False,75.76,0.5071500710087864,extended,0.8821,0.0698,0.1767,79.1,0.06084959816303092,0.641509433962268,0.9056603773584925,2.770349078328849,2327413.8957641,6.0,0.005740528128587707,0.055109070034443215,2.0,0.43513203214695756,0.063145809414466,24.005740528128587,0.2221988353329125,0.13908175102105427,-0.5743324417202589,1,0.0,0.0103685,0.25,4.0,5.0,EXTENSION,29.9,-21.73,0,1,0.068886,0.012044,1,1,0,0.068886,1.0
ABTC,2026-08-31 09:00:00-04:00,2026-08-31,10,0,7.56,7.96,7.56,7.8,True,False,32.53,0.09882740529411842,green,0.8923,0.0291,0.1823,75.7,0.05128205128205133,0.6,0.6,2.0054156919870105,1991136.3666323998,6.0,0.02051282051282053,0.03461538461538456,1.0,0.36923076923076925,0.19358974358974368,26.923076923076923,0.057197072377338246,0.043865084452700216,-0.6066462164724209,1,0.0,0.012022,0.4,5.0,53.8,LAUNCH,139.0,67.05,1,0,0.047436,0.015385,1,0,0,0.047436,0.9487199999999999
